SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 10.705 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
2 10.009 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
3 10.643 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
4 11.395 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
5 12.09 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
6 12.363 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
7 11.425 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
8 10.784 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
9 10.624 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
10 11.23 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
11 10.896 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
12 10.937 0.040098821740783 0.320410490307868 0.418091980235652 0.0264158114785253 0.0839984796655264 0.0982516153553782 0.0096921322690992 0.00152033447358419 0.00152033447358419 0
