SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 8.636 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
2 8.63 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
3 8.31 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
4 8.055 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
5 8.009 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
6 8.702 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
7 8.793 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
8 9.023 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
9 9.024 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
10 8.823 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
11 8.831 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
12 8.724 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
13 8.425 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
14 8.629 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
15 8.836 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
16 8.815 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
17 9.401 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
18 9.737 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
19 9.82 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
20 10.373 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
21 10.196 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
22 9.513 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
23 9.137 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
24 9.156 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
25 9.125 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
26 8.908 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
27 10.612 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
28 10.713 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
29 10.118 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
30 10.153 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
31 10.326 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
32 10.534 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
33 10.119 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
34 10.166 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
35 10.302 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
36 9.707 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
37 9.619 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
38 10.119 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
39 10.567 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
40 10.871 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
41 10.686 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
42 10.621 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
43 10.531 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
44 10.625 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
45 10.641 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
46 10.715 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
47 10.795 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
48 11.518 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
49 11.846 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
50 11.706 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
51 11.967 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
52 11.491 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
53 11.109 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
54 11.105 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
55 10.984 0.0493718445462017 0.0381589761653164 0.322942350592932 0.118058001643771 0.291828108488905 0.159093577550781 0.0135024069508043 0.00469648937419279 0.00234824468709639 0
