SimDay Temp Diet1 Diet2 Diet3 Diet4 Diet5 Diet6 Diet7 Diet8 Diet9 Diet10
1 9.23571428571415 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
2 9.25714285714275 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
3 9.27857142857135 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
4 9.29999999999995 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
5 9.32142857142844 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
6 9.34285714285704 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
7 9.36428571428564 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
8 9.38571428571413 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
9 9.40714285714273 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
10 9.42857142857133 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
11 9.44999999999993 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
12 9.47142857142842 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
13 9.49285714285702 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
14 9.51428571428562 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
15 9.53571428571422 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
16 9.55714285714271 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
17 9.57857142857131 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
18 9.60000000000002 0.172433569107245 0.307589371057159 0.0529535461670809 0.305486522653412 0.0739820302045498 0.00305868858726821 0.0160581150831581 0.0640412922959281 0.00439686484419805 0
